title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST25409/2020,Ballito,COMPENSATION BEACH,39,0,SS SANDPIPER BAY,17,Ballito,Compensation Beach,48,2019-09-17,2020-08-19,1500000,119,12605,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T24914/2020,Ballito,BALLITOVILLE,376,0,,,Ballito,Minerva,29,2020-05-02,2020-08-17,2890000,1088,2656,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST22885/2020,Ballito,COMPENSATION BEACH,39,0,SS SANDPIPER BAY,2,Ballito,Compensation Beach,48,2020-01-15,2020-07-31,2300000,148,15540,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
T22650/2020,Ballito,BALLITOVILLE,1094,0,,,Ballito,Ashley,1,2020-05-12,2020-07-30,3250000,2214,1467,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST22610/2020,Ballito,COMPENSATION BEACH,39,0,SS SANDPIPER BAY,18,Ballito,Compensation Beach,48,2020-03-20,2020-07-29,2700000,119,22689,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T21627/2020,Ballito,BALLITOVILLE,2671,0,,,Ballito,Woodview,10,,2020-07-14,0,397,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T19757/2020,Ballito,BALLITOVILLE,1978,0,,,Ballito,Forestview,1,2020-02-06,2020-06-17,1900000,828,2294,False,natural_person,natural_person,1,freehold,True,lightstone_export
T9261/2020,Ballito,BALLITOVILLE,8,0,,,Ballito,Edward,2C,2020-01-13,2020-03-25,3900000,1013,3849,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
ST7881/2020,Ballito,BALLITOVILLE,1919,0,SS BALLITO CENTRE,32,Ballito,Sandra,25,2020-01-15,2020-03-19,280000,44,6363,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST6388/2020,Ballito,FU,931,501,SS DRIFTWOOD,6,Ballito,Compensation Beach,56B,2020-02-11,2020-03-09,3200000,175,18285,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T5961/2020,Ballito,BALLITOVILLE,2675,0,,,Ballito,Woodview,14,2019-12-21,2020-03-05,2100000,393,5343,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST5513/2020,Ballito,COMPENSATION BEACH,39,0,SS SANDPIPER BAY,14,Ballito,Compensation Beach,48,2020-01-21,2020-02-28,2400000,121,19834,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST3626/2020,Ballito,COMPENSATION BEACH,40,0,SS SIMBALINA,6,Ballito,Compensation Beach,46,2019-10-16,2020-02-13,2904000,202,14376,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T2978/2020,Ballito,BALLITOVILLE,73,0,,,Ballito,Sandra,3,2019-11-11,2020-02-06,2300000,1013,2270,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T2335/2020,Ballito,BALLITOVILLE,384,0,,,Ballito,David,45,2019-12-12,2020-01-31,3600000,1022,3522,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST2179/2020,Ballito,FU,931,501,SS DRIFTWOOD,4,Ballito,Compensation Beach,56B,2019-09-13,2020-01-31,2920000,175,16685,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T2090/2020,Ballito,BALLITOVILLE EXT 3,1310,0,,,Ballito,Avondale,33,2019-11-16,2020-01-30,3900000,916,4257,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST2038/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,10,Ballito,Avondale,1431,,2020-01-29,0,263,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2067/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,10,Ballito,Avondale,1431,2018-08-23,2020-01-29,4000000,263,15209,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST2047/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,100,Ballito,Avondale,1431,,2020-01-29,0,260,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2070/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,100,Ballito,Avondale,1431,2019-08-30,2020-01-29,5500000,260,21153,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST2048/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,120,Ballito,Avondale,1431,,2020-01-29,0,211,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2049/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,130,Ballito,Avondale,1431,,2020-01-29,0,211,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2050/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,140,Ballito,Avondale,1431,,2020-01-29,0,210,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2051/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,150,Ballito,Avondale,1431,,2020-01-29,0,211,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2039/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,20,Ballito,Avondale,1431,,2020-01-29,0,254,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2068/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,20,Ballito,Avondale,1431,2019-08-10,2020-01-29,4450000,254,17519,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST2040/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,30,Ballito,Avondale,1431,,2020-01-29,0,212,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2041/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,40,Ballito,Avondale,1431,,2020-01-29,0,212,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2069/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,40,Ballito,Avondale,1431,2018-08-06,2020-01-29,3956000,212,18660,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST2042/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,50,Ballito,Avondale,1431,,2020-01-29,0,212,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2043/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,60,Ballito,Avondale,1431,,2020-01-29,0,213,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2044/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,70,Ballito,Avondale,1431,,2020-01-29,0,213,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2045/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,80,Ballito,Avondale,1431,,2020-01-29,0,212,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2046/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,90,Ballito,Avondale,1431,,2020-01-29,0,253,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2052/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,170,Ballito,Avondale,1431,,2020-01-29,0,211,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2053/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,190,Ballito,Avondale,1431,,2020-01-29,0,212,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2054/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,200,Ballito,Avondale,1431,,2020-01-29,0,212,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2055/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,210,Ballito,Avondale,1431,,2020-01-29,0,211,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2056/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,220,Ballito,Avondale,1431,,2020-01-29,0,214,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2057/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,230,Ballito,Avondale,1431,,2020-01-29,0,213,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2058/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,240,Ballito,Avondale,1431,,2020-01-29,0,213,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2059/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,270,Ballito,Avondale,1431,,2020-01-29,0,212,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2060/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,280,Ballito,Avondale,1431,,2020-01-29,0,222,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2061/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,290,Ballito,Avondale,1431,,2020-01-29,0,221,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2062/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,300,Ballito,Avondale,1431,,2020-01-29,0,227,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2063/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,310,Ballito,Avondale,1431,,2020-01-29,0,227,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2064/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,320,Ballito,Avondale,1431,,2020-01-29,0,228,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2065/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,330,Ballito,Avondale,1431,,2020-01-29,0,220,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2066/2020,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,340,Ballito,Avondale,1431,,2020-01-29,0,290,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST39853/2019,Ballito,BALLITOVILLE,1919,0,SS BALLITO CENTRE,7,Ballito,Sandra,25,2019-11-14,2019-12-18,420000,61,6885,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST39846/2019,Ballito,BALLITOVILLE,1919,0,SS BALLITO CENTRE,6,Ballito,Sandra,25,2019-11-14,2019-12-18,950000,139,6834,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST39852/2019,Ballito,BALLITOVILLE,1919,0,SS BALLITO CENTRE,10,Ballito,Sandra,25,2019-11-14,2019-12-18,2860000,54,52962,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST39852/2019,Ballito,BALLITOVILLE,1919,0,SS BALLITO CENTRE,11,Ballito,Sandra,25,2019-11-14,2019-12-18,2860000,98,29183,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST39852/2019,Ballito,BALLITOVILLE,1919,0,SS BALLITO CENTRE,35,Ballito,Sandra,25,2019-11-14,2019-12-18,2860000,506,5652,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST39532/2019,Ballito,BALLITOVILLE,1919,0,SS BALLITO CENTRE,30,Ballito,Sandra,25,2019-11-14,2019-12-18,1130000,170,6647,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST39534/2019,Ballito,BALLITOVILLE,1919,0,SS BALLITO CENTRE,33,Ballito,Sandra,25,2019-11-14,2019-12-18,780000,110,7090,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST39300/2019,Ballito,COMPENSATION BEACH,39,0,SS SANDPIPER BAY,14,Ballito,Compensation Beach,48,,2019-12-13,0,121,0,False,natural_person,natural_person,1,sectional_title,False,lightstone_export
T37010/2019,Ballito,BALLITOVILLE,13,0,,,Ballito,Compensation,17B,2019-03-13,2019-11-29,14300000,1069,13376,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T36412/2019,Ballito,BALLITOVILLE,2654,0,,,Ballito,Avonhills,22,2019-06-27,2019-11-25,2700000,541,4990,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST36167/2019,Ballito,FU,931,501,SS DRIFTWOOD,8,Ballito,Compensation Beach,56B,2019-09-05,2019-11-22,3040000,184,16521,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST34388/2019,Ballito,BALLITOVILLE EXT 3,1416,0,SS GRACELAND,2,Ballito,Avondale,1,2019-07-01,2019-11-06,2350000,174,13505,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T33830/2019,Ballito,BALLITOVILLE,463,0,,,Ballito,Ashley,26,2019-07-29,2019-11-01,4500000,1012,4446,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST33744/2019,Ballito,FU,931,501,SS DRIFTWOOD,10,Ballito,Compensation Beach,56B,2019-08-01,2019-10-31,2995000,183,16366,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST31473/2019,Ballito,BALLITOVILLE EXT 3,1415,0,SS ELLIS PLACE MEWS,12,Ballito,Ellis,23,2019-07-24,2019-10-11,1800000,149,12080,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T31173/2019,Ballito,BALLITOVILLE,81,0,,,Ballito,Sandra,19,2019-08-06,2019-10-10,3800000,1055,3601,False,natural_person,natural_person,1,freehold,True,lightstone_export
T31040/2019,Ballito,BALLITOVILLE EXT 3,1246,0,,,Ballito,Avondale,1246,2019-06-21,2019-10-09,855000,995,859,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST31058/2019,Ballito,FU,931,501,SS DRIFTWOOD,13,Ballito,Compensation Beach,56B,2019-07-27,2019-10-09,3500000,176,19886,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T28921/2019,Ballito,BALLITOVILLE,576,0,,,Ballito,Elizabeth,11,2019-08-02,2019-09-26,2400000,1012,2371,False,natural_person,natural_person,1,freehold,True,lightstone_export
T28428/2019,Ballito,BALLITOVILLE,77,0,,,Ballito,Sandra,11,2019-07-11,2019-09-20,2050000,1073,1910,False,natural_person,natural_person,1,freehold,True,lightstone_export
T27270/2019,Ballito,BALLITOVILLE,2665,0,,,Ballito,Woodview,4,2019-05-31,2019-09-12,2300000,658,3495,False,natural_person,natural_person,2,freehold,True,lightstone_export
T27039/2019,Ballito,BALLITOVILLE,106,0,,,Ballito,Compensation,5,2019-06-26,2019-09-10,2800250,1043,2684,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T25990/2019,Ballito,BALLITOVILLE,2648,0,,,Ballito,Avonhills,16,2019-07-06,2019-08-30,2450000,419,5847,False,natural_person,natural_person,2,freehold,True,lightstone_export
T25491/2019,Ballito,BALLITOVILLE,18,0,,,Ballito,Compensation,25,2019-07-04,2019-08-28,4100000,1013,4047,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T24341/2019,Ballito,BALLITOVILLE,418,0,,,Ballito,,,2019-07-04,2019-08-19,1900000,1022,1859,False,natural_person,legal_entity,2,freehold,True,lightstone_export
ST24244/2019,Ballito,BALLITOVILLE,1423,0,SS RIDGEVIEW,12,Ballito,Celtis,1,2019-05-03,2019-08-16,1750000,119,14705,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST24067/2019,Ballito,BALLITOVILLE EXT 3,1417,0,SS CAIRNGORM,3,Ballito,Avondale,3,2019-07-11,2019-08-15,2000000,409,4889,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T23323/2019,Ballito,BALLITOVILLE EXT 3,1222,0,,,Ballito,Tarrick,16,2019-05-07,2019-08-07,2700000,916,2947,False,natural_person,natural_person,2,freehold,True,lightstone_export
T22485/2019,Ballito,BALLITOVILLE,539,0,,,Ballito,Elizabeth,23,2019-06-16,2019-07-31,4100000,1012,4051,False,natural_person,natural_person,1,freehold,True,lightstone_export
T21449/2019,Ballito,BALLITOVILLE,50,0,,,Ballito,Minerva,38,2019-05-26,2019-07-24,3700000,1092,3388,False,natural_person,natural_person,2,freehold,True,lightstone_export
T21116/2019,Ballito,BALLITOVILLE,425,0,,,Ballito,Patricia,5,2019-03-28,2019-07-22,3450000,1012,3409,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T20868/2019,Ballito,BALLITOVILLE,37,0,,,Ballito,Compensation,40,,2019-07-18,0,1066,0,False,legal_entity,natural_person,1,freehold,False,lightstone_export
T20869/2019,Ballito,BALLITOVILLE,31,0,,,Ballito,Compensation,30,,2019-07-17,0,1185,0,False,legal_entity,natural_person,1,freehold,False,lightstone_export
T20463/2019,Ballito,BALLITOVILLE,460,0,,,Ballito,Ashley,32,2018-11-11,2019-07-15,3550000,1015,3497,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST19841/2019,Ballito,BALLITOVILLE EXT 3,1415,0,SS ELLIS PLACE MEWS,6,Ballito,Ellis,23,2019-05-07,2019-07-10,1825000,179,10195,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T18920/2019,Ballito,BALLITOVILLE,76,0,,,Ballito,Sandra,9,2019-04-17,2019-07-03,2900000,1091,2658,False,natural_person,legal_entity,2,freehold,True,lightstone_export
T18443/2019,Ballito,BALLITOVILLE,536,0,,,Ballito,Elizabeth,17,2019-04-18,2019-06-28,2800000,1012,2766,False,natural_person,natural_person,2,freehold,True,lightstone_export
T17608/2019,Ballito,BALLITOVILLE,2677,0,,,Ballito,Woodview,16,2018-06-28,2019-06-25,1850000,481,3846,False,natural_person,,2,freehold,True,lightstone_export
T14657/2019,Ballito,BALLITOVILLE,2674,0,,,Ballito,Woodview,13,2019-04-05,2019-05-28,1900000,408,4656,False,natural_person,natural_person,1,freehold,True,lightstone_export
T14307/2019,Ballito,BALLITOVILLE,2652,0,,,Ballito,Avonhills,20,2019-03-13,2019-05-24,2550000,512,4980,False,natural_person,natural_person,1,freehold,True,lightstone_export
T13345/2019,Ballito,BALLITOVILLE,2004,0,,,Ballito,Forestview,27,2019-01-22,2019-05-16,2050000,564,3634,False,natural_person,natural_person,2,freehold,True,lightstone_export
T11723/2019,Ballito,BALLITOVILLE EXT 3,1345,0,,,Ballito,Avondale,17,2018-12-20,2019-04-29,2525000,903,2796,False,natural_person,natural_person,1,freehold,True,lightstone_export
T11535/2019,Ballito,BALLITOVILLE,436,0,,,Ballito,Ashley,4,2019-02-04,2019-04-26,1900000,1013,1875,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST10787/2019,Ballito,BALLITOVILLE EXT 3,1416,0,SS GRACELAND,7,Ballito,Avondale,1,2019-02-11,2019-04-16,1926000,179,10759,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T10120/2019,Ballito,BALLITOVILLE,46,0,,,Ballito,David,46,2019-01-12,2019-04-11,5300000,1022,5185,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T9750/2019,Ballito,BALLITOVILLE EXT 3,1311,0,,,Ballito,Avondale,31,,2019-04-09,0,1229,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T6566/2019,Ballito,BALLITOVILLE,2008,0,,,Ballito,Forestview,31,,2019-03-13,0,508,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T5768/2019,Ballito,BALLITOVILLE EXT 3,1414,0,,,Ballito,Ellis,21,2018-07-30,2019-03-06,3000000,1345,2230,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T3866/2019,Ballito,BALLITOVILLE,599,0,,,Ballito,Townsend,23,2018-10-24,2019-02-19,2650000,1025,2585,False,natural_person,natural_person,2,freehold,True,lightstone_export
T2592/2019,Ballito,BALLITOVILLE,32,0,,,Ballito,Compensation,32A,2018-09-25,2019-02-07,6670000,1368,4875,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T2135/2019,Ballito,BALLITOVILLE,443,0,,,Ballito,Patricia,25,2018-11-08,2019-02-01,3550000,1012,3507,False,natural_person,legal_entity,1,freehold,True,lightstone_export
ST1646/2019,Ballito,COMPENSATION BEACH,40,0,SS SIMBALINA,5,Ballito,Compensation Beach,46,2018-10-29,2019-01-29,2450000,121,20247,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST1646/2019,Ballito,COMPENSATION BEACH,40,0,SS SIMBALINA,17,Ballito,Compensation Beach,46,2018-10-29,2019-01-29,2450000,25,98000,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T1019/2019,Ballito,BALLITOVILLE,70,0,,,Ballito,Hawkins,10,2018-11-08,2019-01-23,2200000,1021,2154,False,natural_person,natural_person,1,freehold,True,lightstone_export
T906/2019,Ballito,BALLITOVILLE EXT 3,1310,0,,,Ballito,Avondale,33,2018-01-17,2019-01-22,2250000,916,2456,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T42388/2018,Ballito,BALLITOVILLE,611,0,,,Ballito,Le Roux,4,2018-11-01,2018-12-20,5080000,935,5433,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T41922/2018,Ballito,BALLITOVILLE EXT 3,1443,0,,,Ballito,Avondale,8,2018-07-19,2018-12-19,890000,1205,738,False,natural_person,natural_person,2,freehold,True,lightstone_export
T41344/2018,Ballito,BALLITOVILLE,422,0,,,Ballito,Patricia,1A,2018-11-01,2018-12-14,3350000,1017,3294,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST40367/2018,Ballito,COMPENSATION BEACH,39,0,SS SANDPIPER BAY,23,Ballito,Compensation Beach,48,2018-08-20,2018-12-10,2550000,119,21428,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST40100/2018,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,180,Ballito,Avondale,1431,,2018-12-08,0,211,0,False,legal_entity,,1,sectional_title,False,lightstone_export
T40132/2018,Ballito,BALLITOVILLE EXT 3,1340,0,,,Ballito,Ellis,17,2018-08-28,2018-12-07,4600000,906,5077,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST40098/2018,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,110,Ballito,Avondale,1431,,2018-12-06,0,212,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST40103/2018,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,110,Ballito,Avondale,1431,2016-06-27,2018-12-06,2805000,212,13231,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST40099/2018,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,160,Ballito,Avondale,1431,,2018-12-06,0,212,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST40104/2018,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,160,Ballito,Avondale,1431,2017-01-17,2018-12-06,3250000,212,15330,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST40101/2018,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,250,Ballito,Avondale,1431,,2018-12-06,0,213,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST40105/2018,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,250,Ballito,Avondale,1431,2016-07-26,2018-12-06,3356520,213,15758,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST40102/2018,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,260,Ballito,Avondale,1431,,2018-12-06,0,212,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST40106/2018,Ballito,BALLITOVILLE EXT 3,1431,0,SS THE DUNES,260,Ballito,Avondale,1431,2016-07-26,2018-12-06,3456520,212,16304,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T39415/2018,Ballito,BALLITOVILLE,2642,0,,,Ballito,Avonhills,10,2018-09-14,2018-12-03,2400000,502,4780,False,natural_person,natural_person,1,freehold,True,lightstone_export
T38366/2018,Ballito,BALLITOVILLE,7,0,,,Ballito,Edward,2D,2018-09-18,2018-11-28,4000000,1022,3913,False,natural_person,legal_entity,1,freehold,True,lightstone_export
ST38269/2018,Ballito,FU,931,399,SS LA MER,14,Ballito,Compensation Beach,58,2018-09-04,2018-11-27,900000,47,19148,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T37805/2018,Ballito,BALLITOVILLE,2683,0,,,Ballito,Woodview,22,,2018-11-26,0,427,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
ST37512/2018,Ballito,COMPENSATION BEACH,1,0,SS DOLPHIN COVE,2,Ballito,Compensation Beach,54B,2018-09-04,2018-11-22,5550000,245,22653,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST37512/2018,Ballito,COMPENSATION BEACH,1,0,SS DOLPHIN COVE,11,Ballito,Compensation Beach,54B,2018-09-04,2018-11-22,5550000,10,555000,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T36682/2018,Ballito,BALLITOVILLE,515,0,,,Ballito,Elizabeth,16,2018-09-06,2018-11-16,3400000,1197,2840,False,natural_person,natural_person,2,freehold,True,lightstone_export
T36747/2018,Ballito,BALLITOVILLE,2692,0,,,Ballito,Tucano,4,2018-09-22,2018-11-16,2200000,440,5000,False,natural_person,natural_person,2,freehold,True,lightstone_export
T34838/2018,Ballito,BALLITOVILLE EXT 3,1444,0,,,Ballito,Avondale,6,2018-06-15,2018-11-06,890000,1082,822,False,natural_person,natural_person,2,freehold,True,lightstone_export
T32886/2018,Ballito,BALLITOVILLE,117,0,,,Ballito,Sandra,10,2018-07-31,2018-10-24,1800000,1043,1725,False,natural_person,natural_person,3,freehold,True,lightstone_export
ST32312/2018,Ballito,FU,931,501,SS DRIFTWOOD,13,Ballito,Compensation Beach,56B,2018-07-23,2018-10-19,3400000,176,19318,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST32136/2018,Ballito,COMPENSATION BEACH,39,0,SS SANDPIPER BAY,6,Ballito,Compensation Beach,48,2018-06-22,2018-10-18,2650000,119,22268,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T31641/2018,Ballito,BALLITOVILLE,120,0,,,Ballito,Sandra,4,2018-07-23,2018-10-16,2100000,1043,2013,False,natural_person,natural_person,1,freehold,True,lightstone_export
T31191/2018,Ballito,BALLITOVILLE,457,0,,,Ballito,Ashley,38,2018-08-22,2018-10-15,5600000,1012,5533,False,natural_person,natural_person,1,freehold,True,lightstone_export
T30701/2018,Ballito,BALLITOVILLE,428,0,,,Ballito,Patricia,11,2018-07-11,2018-10-09,2850000,1012,2816,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST30783/2018,Ballito,BALLITOVILLE,1919,0,SS BALLITO CENTRE,31,Ballito,Sandra,25,2017-11-24,2018-10-09,2500000,159,15723,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST30783/2018,Ballito,BALLITOVILLE,1919,0,SS BALLITO CENTRE,34,Ballito,Sandra,25,2017-11-24,2018-10-09,2500000,138,18115,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T30586/2018,Ballito,BALLITOVILLE,591,0,,,Ballito,Townsend,7,2018-08-27,2018-10-08,4650000,1348,3449,False,natural_person,natural_person,2,freehold,True,lightstone_export
T29990/2018,Ballito,BALLITOVILLE,2650,0,,,Ballito,Avonhills,18,2018-05-31,2018-10-02,2000000,426,4694,False,natural_person,legal_entity,1,freehold,True,lightstone_export
