title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
T68747/2025,Salt Rock,SALT ROCK EXT 4,917,1,,,Salt Rock,,,,2025-10-24,0,1231,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T68282/2025,Salt Rock,SALT ROCK,1292,0,,,Salt Rock,Little Maritzburg,8,2025-08-31,2025-10-21,1200000,924,1298,True,natural_person,natural_person,1,freehold,False,lightstone_export
T67959/2025,Salt Rock,SALT ROCK EXT 4,834,0,,,Salt Rock,Milkwood,26,2025-09-09,2025-10-17,7000000,1600,4375,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T67833/2025,Salt Rock,FU,1521,629,,,Salt Rock,Ralphs,6,2025-07-23,2025-10-16,10200000,1000,10200,False,natural_person,natural_person,1,freehold,True,lightstone_export
T67072/2025,Salt Rock,SALT ROCK EXT 2,615,0,,,Salt Rock,Robbins,16,,2025-10-08,0,1346,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T65657/2025,Salt Rock,SALT ROCK EXT 2,667,0,,,Salt Rock,Gifford,14,2025-06-17,2025-09-25,6150000,1184,5194,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST65735/2025,Salt Rock,FU,1521,81,SS EVERGREEN ESTATES,9,Salt Rock,The Ridge,1,2025-07-09,2025-09-25,2425000,150,16166,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T65524/2025,Salt Rock,SALT ROCK EXT 2,669,0,,,Salt Rock,Gifford,18,2025-07-17,2025-09-23,8100000,1153,7025,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T61432/2025,Salt Rock,SALT ROCK,771,0,,,Salt Rock,Mcdonald,3,2025-06-30,2025-08-19,2850000,1367,2084,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST60606/2025,Salt Rock,FU,1521,81,SS EVERGREEN ESTATES,40,Salt Rock,The Ridge,1,2025-05-28,2025-08-11,2400000,152,15789,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
T20032/2025,Salt Rock,SALT ROCK EXT 2,654,0,,,Salt Rock,Crest,3,2025-04-25,2025-08-05,2425000,1437,1687,False,natural_person,natural_person,2,freehold,True,lightstone_export
T20026/2025,Salt Rock,FU,1521,361,,,Salt Rock,Ralphs,8,2025-03-18,2025-08-05,22450000,2272,9881,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T19224/2025,Salt Rock,FU,1521,143,,,Salt Rock,Crows Nest,24,2025-01-06,2025-07-29,4500000,2302,1954,False,natural_person,natural_person,2,freehold,True,lightstone_export
T19114/2025,Salt Rock,SALT ROCK,920,0,,,Salt Rock,Ocean,4,2025-05-19,2025-07-28,5950000,1126,5284,False,natural_person,natural_person,1,freehold,True,lightstone_export
T17642/2025,Salt Rock,SALT ROCK EXT 1,426,0,,,Salt Rock,Mdoni,16,,2025-07-11,0,1178,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T17295/2025,Salt Rock,SALT ROCK,775,0,,,Salt Rock,Garden,2,2025-05-06,2025-07-08,6500000,3902,1665,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST17055/2025,Salt Rock,SALT ROCK EXT 4,909,0,SS M'DONI LOFTS,14,Salt Rock,Lagoon,909,2025-05-05,2025-07-04,2525000,267,9456,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST15627/2025,Salt Rock,FU,1521,81,SS EVERGREEN ESTATES,38,Salt Rock,The Ridge,1,2025-02-11,2025-06-20,2300000,153,15032,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T13368/2025,Salt Rock,SALT ROCK EXT 2,675,0,,,Salt Rock,Crest,8,2024-06-21,2025-05-30,5500000,1019,5397,False,natural_person,natural_person,2,freehold,True,lightstone_export
T13463/2025,Salt Rock,SALT ROCK EXT 2,722,0,,,Salt Rock,Mcdonald,11,2025-02-16,2025-05-30,3500000,1059,3305,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST13073/2025,Salt Rock,FU,1521,620,SS KARAFU,1,Salt Rock,,,2025-03-24,2025-05-28,4700000,228,20614,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T12875/2025,Salt Rock,SALT ROCK EXT 1,432,0,,,Salt Rock,Lagoon,19,2025-02-06,2025-05-27,3150000,1310,2404,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST12903/2025,Salt Rock,FU,1521,81,SS EVERGREEN ESTATES,39,Salt Rock,The Ridge,1,2025-05-05,2025-05-27,2513000,152,16532,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T10810/2025,Salt Rock,FU,1521,354,,,Salt Rock,Hewitt,8,2025-02-10,2025-05-08,6000000,1054,5692,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST10550/2025,Salt Rock,SALT ROCK EXT 4,909,0,SS M'DONI LOFTS,6,Salt Rock,Lagoon,909,2025-02-28,2025-05-06,2880000,267,10786,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST8511/2025,Salt Rock,FU,1521,81,SS EVERGREEN ESTATES,29,Salt Rock,The Ridge,1,2024-09-13,2025-04-09,2950000,153,19281,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T7280/2025,Salt Rock,FU,1521,623,,,Salt Rock,Little Maritzburg,9B,2025-01-23,2025-03-28,12000000,1093,10978,False,natural_person,legal_entity,2,freehold,True,lightstone_export
T7095/2025,Salt Rock,SALT ROCK EXT 2,721,0,,,Salt Rock,Mcdonald,13,2025-02-07,2025-03-27,3600000,1059,3399,False,natural_person,natural_person,1,freehold,True,lightstone_export
T6666/2025,Salt Rock,SALT ROCK EXT 2,563,0,,,Salt Rock,Fayle,6,2024-12-11,2025-03-25,1085000,1174,924,True,natural_person,natural_person,1,freehold,False,lightstone_export
T6227/2025,Salt Rock,SALT ROCK,321,0,,,Salt Rock,Hotel,17,2024-10-10,2025-03-19,10493000,1366,7681,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T5047/2025,Salt Rock,SALT ROCK EXT 1,411,0,,,Salt Rock,Ocean,12,2024-10-17,2025-03-06,3700000,1046,3537,False,natural_person,natural_person,2,freehold,True,lightstone_export
T4538/2025,Salt Rock,FU,1521,780,,,Salt Rock,,,2024-04-05,2025-03-03,11842180,2122,5580,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T4284/2025,Salt Rock,SALT ROCK EXT 2,712,0,,,Salt Rock,Gifford,3,2024-11-08,2025-02-28,2200000,1041,2113,False,natural_person,natural_person,1,freehold,True,lightstone_export
T3840/2025,Salt Rock,SALT ROCK EXT 1,423,0,,,Salt Rock,Lagoon,10,2024-12-03,2025-02-25,4700000,1139,4126,False,natural_person,natural_person,1,freehold,True,lightstone_export
T2830/2025,Salt Rock,SALT ROCK EXT 2,680,0,,,Salt Rock,Gifford,39,2024-12-22,2025-02-12,2850000,1067,2671,False,natural_person,natural_person,2,freehold,True,lightstone_export
T2041/2025,Salt Rock,SALT ROCK EXT 4,838,0,,,Salt Rock,Milkwood,18,2024-11-08,2025-01-31,3400000,1196,2842,False,natural_person,natural_person,2,freehold,True,lightstone_export
T1874/2025,Salt Rock,SALT ROCK EXT 2,578,0,,,Salt Rock,Garland,30,2024-10-18,2025-01-30,3300000,1165,2832,False,natural_person,natural_person,1,freehold,True,lightstone_export
T1779/2025,Salt Rock,SALT ROCK EXT 1,375,0,,,Salt Rock,Murray,35,2024-11-08,2025-01-29,3229000,1608,2008,False,natural_person,natural_person,2,freehold,True,lightstone_export
T1675/2025,Salt Rock,FU,1521,179,,,Salt Rock,Osborne,38,2024-12-18,2025-01-28,4000000,1309,3055,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T1344/2025,Salt Rock,SALT ROCK EXT 3,729,0,,,Salt Rock,Hugh Dent,38,2024-11-11,2025-01-23,4250000,1055,4028,False,natural_person,natural_person,1,freehold,True,lightstone_export
T35880/2024,Salt Rock,SALT ROCK EXT 3,730,0,,,Salt Rock,Hugh Dent,40,2024-10-27,2024-12-18,4150000,1050,3952,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST36082/2024,Salt Rock,SALT ROCK EXT 4,909,0,SS M'DONI LOFTS,1,Salt Rock,Lagoon,909,2024-08-16,2024-12-18,3000000,267,11235,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T34311/2024,Salt Rock,SALT ROCK EXT 4,845,0,,,Salt Rock,Milkwood,4,2024-08-26,2024-12-04,3400000,1389,2447,False,natural_person,natural_person,1,freehold,True,lightstone_export
T34129/2024,Salt Rock,FU,1521,99,,,Salt Rock,Hewitt,32,2024-10-12,2024-12-03,12000000,1025,11707,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T33829/2024,Salt Rock,SALT ROCK,346,1,,,Salt Rock,Dunkirk,27A,2024-10-28,2024-11-29,3500000,999,3503,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T33814/2024,Salt Rock,SALT ROCK,903,0,,,Salt Rock,Fairway,32,,2024-11-29,0,2515,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T32551/2024,Salt Rock,SALT ROCK EXT 4,890,0,,,Salt Rock,Milkwood,21,2024-07-18,2024-11-19,3600000,1199,3002,False,natural_person,natural_person,1,freehold,True,lightstone_export
T30531/2024,Salt Rock,SALT ROCK EXT 1,366,0,,,Salt Rock,Crawfish,14,2023-09-15,2024-11-01,3500000,1180,2966,False,natural_person,natural_person,2,freehold,True,lightstone_export
T30139/2024,Salt Rock,SALT ROCK,349,0,,,Salt Rock,Dunkirk,33,2024-09-09,2024-10-30,4250000,1831,2321,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T29016/2024,Salt Rock,FU,1521,324,,,Salt Rock,Hugh Dent,41B,2024-07-24,2024-10-18,6200000,1074,5772,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T28590/2024,Salt Rock,SALT ROCK EXT 2,584,0,,,Salt Rock,Oldfield,8,2024-05-07,2024-10-15,3300000,1041,3170,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T28323/2024,Salt Rock,SALT ROCK EXT 2,676,0,,,Salt Rock,Crest,10,2024-08-06,2024-10-11,3300000,1082,3049,False,natural_person,natural_person,2,freehold,True,lightstone_export
T27582/2024,Salt Rock,SALT ROCK EXT 2,716,0,,,Salt Rock,Gifford,11,2024-04-30,2024-10-03,1650000,1043,1581,True,natural_person,natural_person,2,freehold,False,lightstone_export
T26651/2024,Salt Rock,SALT ROCK EXT 1,453,0,,,Salt Rock,Fairway,49,2024-09-02,2024-09-25,5000000,1360,3676,False,natural_person,natural_person,1,freehold,True,lightstone_export
T24308/2024,Salt Rock,SALT ROCK EXT 1,461,0,,,Salt Rock,Fairway,33,2024-06-24,2024-08-30,3000000,1520,1973,False,natural_person,natural_person,1,freehold,True,lightstone_export
T22917/2024,Salt Rock,FU,1521,327,,,Salt Rock,,,,2024-08-20,0,1072,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T22076/2024,Salt Rock,FU,1521,574,,,Salt Rock,Hewitt,9,2024-05-27,2024-08-08,4000000,1015,3940,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T21942/2024,Salt Rock,FU,1521,629,,,Salt Rock,Ralphs,6,2024-07-12,2024-08-07,8000000,1000,8000,False,natural_person,natural_person,2,freehold,True,lightstone_export
T21556/2024,Salt Rock,FU,1521,316,,,Salt Rock,Shrimp,6,2024-04-24,2024-08-02,25000000,1909,13095,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T21556/2024,Salt Rock,FU,1521,687,,,Salt Rock,,,2024-04-24,2024-08-02,25000000,1094,22851,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T21501/2024,Salt Rock,SALT ROCK EXT 4,865,0,,,Salt Rock,Milkwood,33,2024-03-19,2024-08-01,3850000,1022,3767,False,natural_person,natural_person,2,freehold,True,lightstone_export
T20901/2024,Salt Rock,SALT ROCK EXT 4,889,0,,,Salt Rock,Milkwood,19,2024-05-23,2024-07-26,3400000,1216,2796,False,natural_person,natural_person,1,freehold,True,lightstone_export
T20579/2024,Salt Rock,SALT ROCK EXT 2,670,0,,,Salt Rock,Gifford,20,,2024-07-24,0,1155,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
ST20262/2024,Salt Rock,SALT ROCK EXT 4,909,0,SS M'DONI LOFTS,3,Salt Rock,Lagoon,909,2024-01-08,2024-07-22,2450000,264,9280,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T19959/2024,Salt Rock,FU,1521,261,,,Salt Rock,George Hulett,13,2024-03-14,2024-07-18,7000000,2235,3131,False,natural_person,natural_person,2,freehold,True,lightstone_export
T19824/2024,Salt Rock,SALT ROCK EXT 2,616,0,,,Salt Rock,Robbins,14,2023-11-13,2024-07-17,3250000,2046,1588,False,natural_person,natural_person,2,freehold,True,lightstone_export
T18567/2024,Salt Rock,FU,1521,362,,,Salt Rock,,,,2024-07-05,0,422,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T18568/2024,Salt Rock,FU,1521,362,,,Salt Rock,,,,2024-07-05,0,422,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
